amount,transaction_hour,account_age_days,num_transactions_last_24h,distance_from_home_km,is_foreign_transaction,is_online,class
62.42,14,847,3,1.2858461118352853,0,0,0
85.5,17,375,1,11.082279816892765,0,0,0
201.06,9,1463,3,10.543214794389348,0,0,0
139.64,9,2124,4,6.366021702129514,0,0,0
104.02,14,2726,1,14.690819354723498,0,0,0
28.78,13,548,1,3.7320377175364907,0,0,0
251.52,15,1045,0,6.475877076338304,0,0,0
63.33,9,1092,4,7.555304252954682,0,1,0
39.96,14,1491,4,8.448105048709017,0,0,0
20.6,15,255,3,17.011985469256803,0,0,0
41.91,13,2950,3,7.771706390988381,0,1,0
125.6,16,946,2,3.2294753636979445,0,0,0
60.36,12,2326,1,12.376848596157323,0,1,0
59.46,15,1417,1,8.129639534165703,0,1,0
126.36,15,376,1,11.58752115610119,0,1,0
114.33,13,585,1,6.02036135935589,0,1,0
69.64,14,2258,5,5.6409725939809094,0,1,0
34.31,13,165,1,0.6830851355347649,0,0,0
17.64,17,880,2,15.3471346115582,0,0,0
123.75,9,2730,3,3.641830027856515,0,0,0
51.14,16,2455,4,24.15939352084509,0,0,0
193.27,17,1590,2,3.2253920013142245,0,0,0
33.95,12,2115,3,10.157600719351223,0,1,0
33.93,16,926,2,5.897830210581899,0,1,0
83.73,18,1650,3,17.459912693046693,0,0,0
148.81,12,2940,3,7.916434543243586,0,0,0
16.8,20,224,2,4.154729572785384,0,0,0
33.24,17,2469,4,10.271110266529828,1,0,0
30.17,21,1679,0,1.223153491758481,0,0,0
17.22,16,1800,1,7.026814164536152,0,1,0
57.32,21,973,5,3.719845856937045,0,0,0
34.96,9,1638,2,3.627436057725789,0,0,0
19.88,9,1873,2,6.884597014078107,0,0,0
81.56,11,1117,0,1.1549880131631194,0,0,0
156.28,15,229,0,10.936615951422546,0,1,0
80.8,13,1142,1,3.264748537263097,0,1,0
86.72,7,774,2,0.514660969011211,0,0,0
20.14,12,1691,3,7.76311002222751,0,1,0
39.33,13,2475,4,2.2245488556753856,0,0,0
94.22,6,939,1,18.675176608427236,0,0,0
41.38,11,2096,7,2.658856016604939,0,1,0
36.79,12,2959,4,19.86618437873592,0,1,0
166.07,10,389,3,0.4261483847316567,0,0,0
141.77,17,635,2,6.684412333363467,0,0,0
46.84,21,1652,5,0.6324280818684835,0,0,0
39.76,10,2058,4,6.444734553161915,0,1,0
94.52,16,2573,5,7.568410093929165,1,0,0
116.28,14,1951,4,21.047126406093255,0,0,0
52.34,11,2215,0,7.6336609771395345,0,1,0
95.93,15,2785,3,4.7330611340158075,0,1,0
54.95,15,1340,2,23.812741889850063,0,1,0
106.41,10,1511,2,0.36003451778520557,0,1,0
134.18,17,1961,4,5.037261378823749,0,1,0
15.52,16,2737,6,1.461294605177197,0,1,0
22.44,16,1089,1,0.8397068734222115,0,1,0
87.6,15,557,2,3.2353197326323535,0,1,0
172.26,16,62,2,21.629821249711274,0,1,0
73.44,17,1786,2,4.346986579845702,0,1,0
46.8,8,599,5,5.944941515160716,0,0,0
30.13,19,1365,1,12.602617485033921,0,1,0
29.28,5,2473,2,6.591932780751521,0,0,0
127.6,14,2471,3,7.5764048086753775,0,0,0
23.58,11,2773,7,3.511629099217636,0,0,0
141.46,10,1145,0,13.74876365209808,0,0,0
117.59,11,2355,2,17.18209733598217,0,1,0
72.56,21,2508,0,12.21135189167931,0,1,0
66.34,17,2375,4,1.0374529963501415,0,0,0
58.5,15,661,3,12.086487172805544,0,1,0
48.91,15,459,10,9.205629158574112,0,1,0
198.04,9,2206,1,12.29276823094983,0,0,0
196.92,3,66,2,12.46722246709994,0,0,0
116.51,12,2875,4,2.772970227459637,0,1,0
43.22,18,1675,6,6.449748997951249,0,1,0
82.9,10,91,3,2.416311709881428,0,0,0
70.15,14,1989,3,11.489662096996176,0,1,0
51.4,12,2114,3,7.542373856665872,0,1,0
71.61,18,2002,0,12.3739313909621,0,0,0
37.87,14,1198,5,1.0577480455154404,0,1,0
173.59,13,825,3,3.333647991965714,0,0,0
116.39,9,109,4,3.968301625688726,0,1,0
63.21,9,391,6,0.3906056646855438,0,1,0
10.7,9,2061,4,2.995088010984946,0,1,0
39.98,10,908,6,13.983578435791863,0,1,0
74.68,15,1066,2,5.532017819761386,0,0,0
72.58,10,1500,3,2.0553180949642007,0,0,0
35.27,8,1438,1,15.029288166426099,0,1,0
40.73,15,107,2,2.162156191007801,0,0,0
84.02,8,1792,6,0.6324991351776994,0,0,0
144.26,9,1190,1,12.815060478719532,0,1,0
131.67,22,1867,3,9.835009138524791,0,0,0
40.72,12,899,4,7.876865977494885,0,0,0
104.23,9,2573,2,4.90043590678686,0,0,0
56.42,11,850,4,13.226005604256295,0,1,0
27.29,13,1084,2,2.3297824143463886,0,0,0
105.53,16,1665,4,8.716575612651743,0,1,0
70.83,10,1604,4,27.259565662260442,0,1,0
84.45,11,2474,5,1.8609012499570055,0,0,0
82.81,6,1850,10,2.798499615738139,0,1,0
207.35,15,1328,4,8.572106268586193,0,0,0
80.4,19,963,7,4.932230483373205,0,1,0
70.64,18,2254,3,6.664311731413213,0,0,0
53.09,10,1956,2,7.841943004921969,0,1,0
83.1,17,2996,5,3.2922021528475724,0,0,0
69.44,14,996,1,6.793147157551657,0,0,0
23.57,18,492,3,1.5539817158894618,0,0,0
21.98,21,2435,3,10.867901018625478,0,0,0
43.04,13,2624,5,12.23714203147979,0,0,0
6.37,22,1620,2,0.10396420099556725,0,0,0
95.57,14,1614,3,7.1171146813864254,0,0,0
59.22,17,2323,1,0.9811063136434042,0,0,0
45.2,12,1802,0,5.234947841897236,0,0,0
75.23,11,2550,6,3.4773980850631068,1,0,0
93.51,16,412,1,6.122754183164076,0,0,0
97.76,15,1822,3,6.889011734911355,0,0,0
31.7,17,1133,4,8.669629824841085,0,0,0
62.87,11,2248,2,7.573309821558624,0,0,0
59.2,20,1924,3,6.4319994200093635,1,0,0
31.93,18,2665,3,9.11483681621775,0,1,0
14.01,13,1045,6,11.761171070104048,0,0,0
39.34,13,2504,3,17.21796648627556,0,1,0
339.71,2,212,9,26.751567491104538,1,1,1
44.47,16,471,5,4.303677292751934,0,0,0
307.41,10,1273,5,4.78181347864232,1,1,0
58.84,7,2162,6,12.478506747709735,0,1,0
152.76,13,1319,2,11.20574518325758,0,1,0
21.32,15,758,4,6.77807566500031,1,0,0
168.84,11,554,2,6.262252412419838,0,0,0
34.29,11,1410,1,9.807148978683164,0,1,0
112.88,1,1850,2,1.4175236032219067,0,0,0
62.98,14,1425,4,3.863439106151258,0,0,0
125.17,15,589,4,3.985982676586686,0,0,0
47.27,11,1256,0,3.5420311103023785,0,1,0
54.35,15,1263,7,12.070823998255495,0,1,0
59.0,17,2808,5,15.56249930373357,0,1,0
158.48,18,1514,2,3.4725266465774727,0,1,0
133.31,23,775,2,3.559432660999895,0,0,0
83.25,7,2267,3,19.680232960581144,0,1,0
41.13,15,2203,3,4.308951972131533,0,0,0
24.22,14,2903,6,3.634214731184466,0,0,0
5.09,9,2168,4,5.880253554541491,0,0,0
58.72,9,2735,0,9.283461016990042,0,0,0
72.58,14,1564,2,1.2199102164919475,0,1,0
187.42,18,1405,2,5.8710175428469125,1,0,0
90.65,17,2327,3,9.250868437225478,0,1,0
82.86,21,2149,0,10.177208863922342,0,1,0
19.1,14,1523,3,4.253786204981558,0,1,0
73.11,18,1521,1,13.965050188628052,0,1,0
18.44,18,745,2,12.536985072006345,0,0,0
62.57,15,1226,1,0.29998120049453725,0,1,0
35.96,16,1484,7,2.9886807808253213,0,0,0
65.72,9,367,3,4.912583505708044,0,1,0
90.77,14,600,3,5.571186546525801,0,0,0
113.2,14,489,3,12.086721212060688,0,1,0
35.24,13,2611,0,10.29485872440069,0,1,0
49.53,15,1353,2,11.478808483254777,0,0,0
72.2,11,2592,7,0.7372347521503393,0,0,0
58.82,9,2441,1,3.1672924035701544,0,0,0
201.34,12,1372,1,6.236789838363002,0,0,0
100.42,10,406,3,17.63386337771511,0,0,0
99.88,13,1718,3,3.5351220473101934,0,0,0
143.25,17,969,4,8.262422833419782,0,0,0
179.12,14,1692,5,3.4776221890495616,0,0,0
29.23,16,627,2,9.404461409804973,0,0,0
84.32,14,1061,6,15.208635486699317,0,0,0
90.22,11,2190,2,8.36632618897876,0,1,0
68.44,7,2809,2,16.93992057341549,0,0,0
87.42,18,636,1,2.5554023661155805,0,0,0
203.64,16,1758,2,3.9689085484837303,0,1,0
69.03,17,1697,3,6.271545198351683,0,0,0
53.12,13,873,2,4.585188880138967,0,0,0
31.28,17,186,3,2.1748532023675153,0,1,0
25.67,16,1363,4,1.0982797652428546,0,1,0
6.78,11,960,1,9.881051952723478,0,0,0
73.54,7,515,5,7.410674408208387,0,1,0
81.94,16,855,6,0.8478652328307819,0,0,0
59.15,12,1417,3,0.16147251270436147,0,0,0
107.92,14,1624,2,1.4874056511726135,0,0,0
14.29,9,553,1,12.051514425305982,0,0,0
123.84,13,118,2,2.9663892139490287,0,0,0
189.11,9,2634,2,10.952422488323858,0,0,0
74.27,20,2540,1,11.565914600804685,0,1,0
54.25,13,1665,3,0.43120764599549677,0,0,0
30.32,14,1760,2,15.04070838598831,0,1,0
55.04,12,618,2,28.555919742749616,0,0,0
39.74,8,476,2,2.8802343542683744,0,1,0
31.0,12,2226,4,9.816832282507718,0,1,0
94.5,11,2052,2,20.805223354655254,0,0,0
68.97,15,267,3,4.627149989482134,0,1,0
40.53,17,1878,3,5.111861348285039,0,0,0
22.12,8,976,3,7.041575196998327,0,0,0
53.93,18,1392,3,2.105707955989688,0,0,0
159.8,14,2632,2,18.581112498794145,0,1,0
61.53,13,727,4,12.034267603842991,0,1,0
34.03,15,725,2,11.524797021904696,0,1,0
15.68,13,2570,5,13.064821956240054,0,1,0
17.28,20,1818,6,9.129377979336692,1,1,0
134.91,10,2678,3,13.475341971844008,0,1,0
85.21,15,904,1,8.35655851541775,1,0,0
41.45,16,1212,7,5.182299190256757,0,1,0
218.0,15,1861,2,3.934916886340716,0,1,0
67.15,11,2815,5,12.436023330125824,0,1,0
51.64,17,2920,3,9.971425160220102,0,1,0
43.46,18,1207,4,4.9233461889178285,0,1,0
121.68,17,1499,6,2.2785752547842635,0,0,0
48.99,17,1787,2,4.467646578251506,0,0,0
76.3,10,1652,4,3.376313699107852,1,0,0
154.27,8,2107,7,17.130865303515456,0,0,0
338.54,0,243,10,387.634893398518,1,1,1
135.11,8,2776,3,6.945183483659552,0,0,0
191.25,16,1409,3,6.195422939481497,0,0,0
74.29,18,2829,3,2.5781065338005043,0,0,0
123.46,15,1556,3,1.930639361034546,0,1,0
70.28,13,2460,2,6.439596142905437,0,1,0
24.37,17,1761,2,16.84699451467887,0,1,0
35.06,10,2672,3,1.0342166092556555,1,1,0
56.84,6,1747,2,6.99738288138184,0,0,0
24.68,14,2276,3,2.9007670900352442,0,0,0
58.15,15,967,1,23.08011770648022,0,0,0
162.69,16,2757,5,2.661270007313048,0,1,0
89.56,15,228,2,9.247754110181738,0,0,0
44.66,14,2637,2,4.917835444915691,0,1,0
101.42,9,282,6,19.530957494366728,0,1,0
126.14,9,1705,4,1.01292936575277,0,1,0
1.15,12,2201,1,6.704314497593158,0,1,0
66.96,12,1161,1,11.149738675887868,0,1,0
4.95,11,469,4,1.270148477793469,0,0,0
23.75,12,1536,2,3.6292749851986184,0,0,0
99.81,20,440,2,2.6459003085486135,0,0,0
43.5,10,2186,1,7.896475063267141,0,0,0
180.05,12,140,1,0.6091936233458721,0,1,0
94.81,19,1148,4,12.432456687066459,0,1,0
48.67,17,2515,6,8.427924764384171,0,1,0
9.48,16,2811,5,10.861497980178285,0,1,0
109.22,10,2722,2,0.8590513554244756,0,0,0
164.04,12,2805,4,17.814566532594405,0,1,0
11.42,10,1620,2,2.8936502299450284,0,0,0
49.14,21,1231,3,6.144957784697567,0,0,0
74.52,12,2730,3,18.041181487307533,0,1,0
71.43,10,1682,1,7.0635906953702685,0,0,0
144.45,11,2153,2,12.979111782816277,0,0,0
58.32,16,2531,2,5.678672770074381,0,1,0
103.63,11,2049,4,9.541080519608116,0,1,0
174.97,21,2751,2,10.660997601969541,0,0,0
178.84,10,1531,4,5.310954923619271,0,1,0
95.22,16,794,5,10.902414064636947,0,0,0
93.84,18,386,0,7.8040066570412305,0,0,0
186.65,9,202,3,7.7321910750005145,0,0,0
61.57,10,624,2,2.1847957146597974,0,0,0
57.15,8,1503,4,2.9676257375220283,0,0,0
36.72,3,2417,4,3.136852183517359,0,1,0
123.9,15,855,1,0.4306168563789301,0,1,0
28.68,17,331,4,1.9428948758883382,0,0,0
36.06,8,1885,2,11.089938442408824,0,1,0
83.7,11,980,3,10.174212479487444,0,1,0
194.24,4,11,6,16.194206076867204,1,1,1
25.73,19,1406,1,13.131969110869546,0,0,0
31.68,18,2641,3,2.5537308719277654,0,0,0
60.83,10,2526,1,5.334334236101753,0,1,0
133.02,6,799,3,5.588799006434811,0,0,0
157.86,19,2448,7,9.510904495639439,0,0,0
47.35,12,2442,3,6.753486570699332,0,1,0
47.21,21,1352,3,13.822923536043124,0,1,0
163.7,6,999,4,3.7187790076817837,0,0,0
115.5,13,2210,4,3.345532398609584,0,1,0
262.13,20,689,1,17.892988511173375,0,0,0
99.15,22,2846,5,15.382735961753605,0,0,0
222.85,15,995,5,6.604714370397415,0,0,0
106.28,9,1820,6,9.599616554739285,0,0,0
56.21,18,875,3,10.985963670405702,0,1,0
34.37,16,1716,3,8.097133872379828,0,0,0
82.78,9,1126,3,4.216125810951417,1,0,0
140.27,9,2484,4,2.0046715924414062,0,1,0
52.61,14,465,5,5.828588533328708,0,0,0
64.31,13,41,4,2.120384544470606,0,0,0
232.58,21,895,5,17.026611822135994,0,0,0
289.93,13,306,1,16.26639098468292,0,0,0
16.25,20,1639,4,5.339449210035203,0,0,0
51.79,9,558,5,15.825149309413066,0,0,0
160.46,13,529,1,1.5560546194779015,0,1,0
10.53,19,1582,1,6.915525213185326,0,1,0
69.19,17,1991,5,3.0931111146514585,0,0,0
115.65,5,2729,0,11.663073782136188,0,1,0
76.19,15,129,7,2.165617733700173,0,1,0
26.9,14,2790,7,5.498664331597407,0,1,0
63.07,5,2754,3,3.053838881203262,1,0,0
108.7,17,116,3,15.109951034892191,0,0,0
68.48,6,1436,4,3.18868411662182,0,0,0
27.49,16,2583,2,8.79253303666026,0,0,0
69.29,10,1259,3,4.802538784763884,0,0,0
36.18,10,2801,4,12.471695152988747,0,0,0
21.13,17,1424,1,4.247229332658705,0,1,0
166.35,12,1052,1,7.727397796838211,0,1,0
91.62,18,974,9,5.79933668720261,0,1,0
185.48,22,2323,1,0.8944201380423058,0,0,0
101.76,15,2810,3,13.211824980715086,0,0,0
79.21,14,628,4,1.6455147688406928,0,1,0
69.77,12,2020,3,9.170761269729644,0,1,0
76.72,9,2260,3,8.423186273398832,0,0,0
114.65,11,533,3,9.145242033266602,0,0,0
141.21,17,159,3,4.629962585355755,0,0,0
20.81,5,889,3,4.448784456027751,0,0,0
76.14,10,579,7,5.499753636732615,0,0,0
134.77,15,1365,3,9.120931907023447,1,1,0
23.57,10,666,6,2.6131057236638187,0,0,0
64.9,17,1220,2,3.476706670785795,0,1,0
60.77,12,2484,6,6.292191432963879,0,0,0
69.16,8,694,6,1.0073356125739652,0,1,0
23.41,13,2379,5,23.95282389711221,0,0,0
75.97,9,339,4,6.899321251088471,0,0,0
47.2,18,1801,7,11.878061342764344,0,1,0
24.79,14,1909,0,5.569886287010707,0,1,0
42.29,11,2135,2,2.74997557972711,0,0,0
39.91,16,1193,3,12.468026174818746,1,0,0
78.97,12,1381,5,1.1612290591437153,0,0,0
72.2,11,222,7,9.73911980147355,0,0,0
75.31,13,2591,2,5.976279222113305,1,1,0
141.38,10,2941,2,16.311774082567496,0,1,0
51.24,10,2454,2,6.447744445719172,0,1,0
76.95,15,329,1,11.934779532135602,0,0,0
118.0,6,1052,2,3.7221711280706047,0,1,0
44.67,13,631,8,5.32777018696217,0,0,0
54.4,18,1714,7,4.821181621327145,0,0,0
74.36,14,1316,4,10.025543977841588,0,1,0
181.38,11,2341,4,22.31519554253466,0,0,0
67.94,10,146,3,4.733507435852528,0,0,0
40.22,10,2035,0,6.800181416590846,0,1,0
83.1,18,1297,7,2.276012190591758,0,0,0
81.22,11,326,3,5.461291770365142,0,0,0
15.86,13,1227,2,2.3815364977906905,0,0,0
29.02,14,1157,0,1.1339083267504089,0,0,0
161.24,15,761,5,2.6306352645964832,0,1,0
24.6,9,884,3,4.4377481860089425,0,0,0
40.15,19,1698,0,5.778647733260299,0,0,0
70.87,10,2206,1,5.272342080754526,0,1,0
70.95,12,2398,3,3.789249628808701,0,0,0
108.9,15,552,0,7.870605208401287,0,0,0
218.59,17,2810,4,4.749774605499519,0,0,0
81.26,9,1041,3,0.2839662573016639,0,1,0
133.47,20,2640,4,6.8160733546902925,1,1,0
53.41,10,1984,0,8.525464614801862,0,0,0
78.17,16,2408,2,5.787793289378967,0,1,0
34.77,10,2241,2,4.571015385485522,0,0,0
29.87,12,2494,1,1.9135142080964966,0,1,0
73.75,3,825,6,16.328080982722206,0,0,0
210.13,6,2002,1,7.254937546269064,0,0,0
107.84,13,2675,3,5.801673834961708,0,0,0
110.55,15,1447,3,0.1361152995236523,0,1,0
25.64,11,1546,4,5.231326155538445,0,0,0
194.67,7,2440,4,7.508418194295308,0,0,0
5.64,16,79,2,1.9987988093203475,0,0,0
106.97,16,1883,4,0.11387959584109986,0,1,0
63.09,5,2435,3,8.095601441564611,0,1,0
14.65,8,1619,5,4.375955380620334,1,1,0
91.75,18,324,1,3.797037824707745,0,0,0
81.55,10,118,2,11.433405404764956,0,0,0
115.21,16,656,0,8.38179437350126,0,1,0
191.44,13,729,3,6.709793836012598,0,0,0
46.2,12,2056,5,0.09571308481309249,0,0,0
82.65,10,53,1,10.765598358004418,0,0,0
92.86,11,393,2,8.768034295738286,0,1,0
94.64,19,912,2,7.784770849592846,0,0,0
24.3,19,266,5,6.295617641764487,0,0,0
91.79,17,1771,0,4.492262332914283,0,1,0
49.75,5,351,6,3.537177697759268,0,0,0
16.75,8,374,6,6.0727309503047575,0,1,0
128.87,18,2040,3,15.344625846234857,0,1,0
41.11,20,1372,4,10.80051023074127,0,0,0
56.73,23,1714,5,9.779652487660071,0,0,0
59.77,10,2707,1,7.932205110065728,0,0,0
62.22,8,38,1,16.428160309945792,0,0,0
32.4,18,1099,3,9.773031332591236,0,0,0
92.96,13,116,2,22.666125253720487,0,0,0
63.41,18,1834,5,3.7521177476924397,0,0,0
69.88,12,2667,2,10.849351991090542,0,1,0
205.64,7,2536,3,5.889822230475915,0,1,0
5.83,22,2978,2,1.4000411502513237,0,1,0
22.87,9,1595,4,4.344490962965337,0,1,0
6.61,19,1579,4,5.369696528528552,0,1,0
14.14,12,44,3,11.623679756652702,0,0,0
57.5,10,2039,8,4.221315577790583,0,1,0
10.66,14,137,3,1.0295020620849993,0,1,0
109.66,19,1378,5,16.952130209918536,0,1,0
15.17,18,649,7,7.168992514619045,0,0,0
23.07,18,521,4,11.046931160495383,0,1,0
110.25,11,2669,5,1.381585758125894,1,0,0
104.49,12,2428,4,4.396066876948929,0,0,0
25.3,9,483,3,8.63522139995969,0,0,0
97.96,19,1339,3,2.557548170178567,0,0,0
49.9,11,189,4,12.160383705685202,0,0,0
89.24,13,2337,0,6.507393158920962,0,1,0
62.14,21,626,3,17.617072165656786,0,1,0
60.85,17,615,1,16.859068134179253,0,1,0
63.01,14,1187,5,6.890065525762839,1,0,0
48.55,15,2703,3,10.310960864227381,0,0,0
23.93,9,653,2,3.323577189469097,0,1,0
46.42,16,836,6,0.22065930116764232,0,0,0
85.72,12,846,2,0.675280547576893,0,1,0
17.77,12,537,7,15.451151467723063,0,1,0
195.45,16,2716,4,8.805350047303099,0,0,0
19.05,9,2997,3,2.473229417724907,0,0,0
67.57,13,1634,4,8.642187216353559,0,0,0
45.69,22,2343,3,21.451277850452758,0,0,0
20.96,18,2188,2,8.463835654716297,0,0,0
159.16,21,1533,2,6.465530296180857,0,0,0
155.7,15,170,4,6.262626091525782,1,1,0
43.02,17,1675,4,7.611689861231444,0,1,0
97.43,11,69,1,1.7081908399048769,0,0,0
115.32,9,1588,1,13.010061889677676,0,0,0
77.21,18,1844,3,2.836911718860353,0,1,0
36.35,10,913,2,3.699639507615527,0,1,0
61.95,15,2181,4,12.316141584869968,0,1,0
74.94,11,2190,5,7.66293721020846,0,0,0
65.26,11,2731,2,9.62457393704644,0,1,0
62.35,18,1435,1,12.168268582106332,0,1,0
31.96,13,538,2,0.14859781005103923,0,1,0
18.81,6,1658,4,0.5497533125969545,0,0,0
95.95,15,2123,4,1.446270676717087,0,0,0
11.36,18,2498,4,10.757694668144998,0,1,0
91.72,16,1730,0,3.0229952496675185,0,1,0
74.72,11,534,4,9.688989917610312,0,1,0
45.03,10,1551,4,12.505281980407908,0,0,0
24.1,5,2657,2,12.770542740029438,0,0,0
56.22,18,1024,6,5.2363476741128565,0,1,0
37.79,10,578,4,7.893966368362065,0,0,0
114.8,14,2541,4,1.9695133469164396,0,1,0
92.54,13,1159,3,7.3678352586492695,0,1,0
44.49,13,411,3,11.33440691738803,1,1,0
38.36,23,1615,2,4.219150935221563,0,0,0
47.33,11,531,1,17.49233054880363,0,0,0
49.4,16,860,2,12.775551724077044,0,0,0
229.68,0,9,7,495.57784598538916,1,1,1
11.77,14,385,5,0.24731378573022766,0,0,0
34.03,17,948,0,6.877974809083643,0,0,0
213.3,15,2248,2,12.644374503812784,1,0,0
102.42,10,1520,2,6.529181549011094,0,0,0
41.25,18,404,0,7.63602296116675,0,1,0
14.15,12,555,4,0.6724708590895192,0,1,0
20.67,8,2911,4,13.899797206583024,0,0,0
96.62,15,326,3,8.19877002246358,0,1,0
104.56,5,2714,2,5.923657100723808,0,1,0
85.13,16,2238,4,15.694594803359863,0,0,0
82.61,11,1351,2,5.545273266889326,0,1,0
46.37,18,2290,4,1.0295701653046345,0,0,0
92.09,12,857,1,0.21572954214885964,0,0,0
66.12,17,358,3,1.422115162632009,0,1,0
101.73,7,372,1,13.903822461594947,0,1,0
32.14,7,1982,2,4.776446559359482,0,1,0
70.47,15,2815,1,9.713148595669605,0,1,0
74.65,6,1878,5,14.336838665804503,0,0,0
56.97,19,2898,0,5.78000864387096,0,1,0
57.86,10,2128,2,7.314763284564162,0,1,0
39.39,17,1722,0,2.986624786934696,0,0,0
55.99,12,467,2,5.4142099010962275,1,0,0
73.29,14,812,2,6.356588845372651,0,1,0
96.44,15,2230,6,1.212033122326576,1,1,0
148.35,9,1040,3,0.9537092867096986,0,0,0
84.09,13,506,0,24.93674414594169,1,1,0
10.81,13,1887,3,8.202701690426425,0,0,0
66.13,10,857,2,11.257316063002554,0,1,0
637.6,5,115,14,686.2997149915607,0,1,1
189.21,16,2976,2,16.439140702570374,0,1,0
78.99,10,148,6,2.1862397361964585,0,0,0
5.8,18,203,3,3.3716854210772667,0,1,0
40.15,18,2485,4,6.659592672223548,1,1,0
114.06,17,1950,5,1.2070354818954279,0,0,0
30.77,12,1192,0,3.186019750565646,0,1,0
93.72,18,500,2,7.667890211025011,0,0,0
108.26,18,1959,7,7.469157269417534,0,0,0
82.63,20,186,4,4.100368727738886,0,0,0
39.37,16,2866,4,5.956604899752575,1,0,0
119.0,7,1897,4,1.426065248775454,0,1,0
34.73,17,1132,3,5.484059860514263,0,0,0
45.26,17,850,1,0.6783500444611112,0,1,0
111.27,13,1073,6,11.473011408786316,0,1,0
81.33,7,1290,1,6.162507116738285,0,0,0
40.02,10,1588,3,1.0450048623855461,0,0,0
169.57,4,1323,3,8.321901934097461,0,1,0
74.61,8,2168,4,5.375042679011314,0,0,0
23.54,19,875,3,3.1766252138056945,0,0,0
35.8,13,209,4,2.7201783299294626,0,1,0
100.39,18,2903,5,2.5410874156111127,0,0,0
150.17,11,2836,2,7.6477314467882405,0,0,0
88.1,16,1051,4,8.444408796120918,0,1,0
25.53,6,999,5,13.153491277044804,0,0,0
61.87,11,1470,1,19.1920771826123,0,0,0
11.82,18,2682,0,11.42778759077791,0,0,0
106.53,13,1865,1,2.124562400480259,0,1,0
152.32,12,125,3,10.908924928175079,0,1,0
22.56,9,1589,4,25.258336556208427,0,1,0
11.25,6,2411,4,17.81223550755284,0,1,0
101.96,10,2029,4,6.248898340025503,0,0,0
75.19,11,228,2,3.909462527500508,0,1,0
143.56,11,520,4,7.9389444060637775,0,0,0
84.4,22,828,1,7.2974398904872135,0,0,0
72.18,8,328,0,1.4169733762514065,0,0,0
241.99,1,354,10,1216.6678432599792,1,1,1
139.22,10,1268,3,1.239203173847824,0,1,0
38.75,17,1726,2,11.613646751672992,0,0,0
49.17,12,1049,5,1.035520882319637,0,0,0
16.05,16,1627,4,6.578823066613987,0,0,0
62.3,18,1789,3,15.906959302471037,0,0,0
31.44,6,435,3,12.369318074006337,0,1,0
74.22,19,1692,0,8.363167364574704,0,1,0
68.08,10,524,6,13.546122792599636,0,0,0
121.27,12,464,1,22.864235813592988,0,1,0
47.28,16,1792,4,12.359030096470391,0,1,0
26.24,13,896,3,18.2292462447573,0,0,0
111.06,15,42,2,11.110210189226486,0,0,0
78.14,10,2749,1,5.061948181109315,0,0,0
37.65,13,104,3,10.446697833721352,0,1,0
53.83,12,2135,4,6.860918041867283,1,0,0
70.87,23,2138,6,11.623830155659581,0,1,0
31.35,15,2637,5,5.8892944542335215,0,0,0
77.42,15,733,1,1.4463673388204485,1,1,0
46.74,5,1727,3,3.430743578348724,0,0,0
107.77,20,1147,4,7.145379449009717,0,0,0
44.63,12,1800,3,12.485894328912433,0,0,0
57.31,12,2106,2,2.10720374579074,0,0,0
41.85,9,650,3,14.5006548672405,0,1,0
34.57,6,512,3,17.130486534995235,0,0,0
98.46,10,984,5,20.304493841253063,0,0,0
17.26,13,2119,3,8.70284762019196,0,1,0
169.86,12,1524,4,15.86535661792224,0,1,0
76.45,13,2577,2,16.063430952161546,0,1,0
92.12,18,2173,7,1.6119459341369975,1,1,0
15.52,19,629,1,4.866118832960138,0,0,0
103.16,7,404,5,4.410471749733734,0,1,0
40.74,17,685,3,4.308981755928013,0,1,0
8.8,15,2303,2,7.087254551298107,0,1,0
89.5,19,2148,3,5.372257354742834,0,0,0
18.51,19,447,2,15.80974117164451,0,0,0
88.52,14,2848,2,5.037724348674482,0,0,0
65.48,14,2667,1,6.876114915653369,0,0,0
161.89,10,732,3,7.401319096826816,0,0,0
77.99,14,2524,3,0.0011353873295831818,0,0,0
104.48,20,2394,2,15.873515941083289,1,0,0
42.94,15,2080,3,4.283465239911129,0,0,0
49.39,13,1141,5,0.058032012243062425,0,1,0
26.5,21,1095,2,17.548967044723423,0,1,0
67.76,13,580,3,7.734632542147246,0,1,0
38.4,16,475,3,1.0638702088455352,0,1,0
77.13,14,829,2,3.5107815741198505,1,1,0
114.43,13,1063,3,8.857412801870234,0,1,0
158.25,6,455,4,5.877075777271619,0,0,0
91.62,14,912,3,12.378574178559528,0,1,0
127.7,18,2623,2,6.697929036369407,0,0,0
22.01,11,2529,0,6.274363425145011,0,1,0
123.3,13,2022,3,11.424187547694494,0,0,0
78.66,9,2152,2,0.9144101568728233,0,1,0
131.6,10,2443,5,1.0141506034537833,0,0,0
46.13,13,1877,4,9.271087212243492,0,1,0
136.93,7,2797,2,8.70801915273406,0,0,0
706.04,5,255,9,423.5599887242602,1,1,1
47.89,13,1018,3,10.036343132264498,1,1,0
15.61,15,1765,6,6.704625446712065,0,1,0
122.03,14,2303,3,10.296497245164238,0,0,0
80.41,13,2377,3,2.765435795716581,0,1,0
36.54,16,909,2,15.139621665487406,0,1,0
48.45,13,1420,3,13.597460798911152,0,0,0
54.09,15,1311,4,1.2168788679303963,1,1,0
